,reviewID,satisfied,category
6175,6175,0,gaming
6176,6176,1,gaming
6177,6177,1,laptops
6178,6178,0,laptops
6179,6179,1,gaming
6180,6180,1,laptops
6181,6181,1,phones
6182,6182,1,laptops
6183,6183,0,gaming
6184,6184,0,phones
6185,6185,1,phones
6186,6186,1,laptops
6187,6187,0,phones
6188,6188,1,phones
6189,6189,0,laptops
6190,6190,1,laptops
6191,6191,1,phones
6192,6192,0,gaming
6193,6193,1,gaming
6194,6194,0,phones
6195,6195,0,laptops
6196,6196,1,gaming
6197,6197,1,phones
6198,6198,0,laptops
6199,6199,1,gaming
6200,6200,1,laptops
6201,6201,0,gaming
6202,6202,1,phones
6203,6203,0,laptops
6204,6204,1,laptops
6205,6205,0,phones
6206,6206,1,gaming
6207,6207,0,laptops
6208,6208,0,gaming
6209,6209,1,laptops
6210,6210,1,laptops
6211,6211,0,gaming
6212,6212,0,phones
6213,6213,1,gaming
6214,6214,0,laptops
6215,6215,0,gaming
6216,6216,1,phones
6217,6217,1,gaming
6218,6218,0,laptops
6219,6219,0,gaming
6220,6220,1,gaming
6221,6221,0,gaming
6222,6222,0,gaming
6223,6223,1,gaming
6224,6224,0,laptops
6225,6225,0,phones
6226,6226,1,phones
6227,6227,0,gaming
6228,6228,0,laptops
6229,6229,0,phones
6230,6230,1,phones
6231,6231,1,gaming
6232,6232,1,laptops
6233,6233,1,phones
6234,6234,0,gaming
6235,6235,1,laptops
6236,6236,0,gaming
6237,6237,1,gaming
6238,6238,1,gaming
6239,6239,0,phones
6240,6240,0,laptops
6241,6241,0,phones
6242,6242,1,gaming
6243,6243,0,phones
6244,6244,1,gaming
6245,6245,0,laptops
6246,6246,1,gaming
6247,6247,0,gaming
6248,6248,1,phones
6249,6249,1,laptops
6250,6250,1,phones
6251,6251,0,gaming
6252,6252,1,laptops
6253,6253,0,laptops
6254,6254,1,phones
6255,6255,0,laptops
6256,6256,1,laptops
6257,6257,1,laptops
6258,6258,1,phones
6259,6259,1,laptops
6260,6260,1,gaming
6261,6261,1,phones
6262,6262,1,laptops
6263,6263,1,gaming
6264,6264,1,phones
6265,6265,0,gaming
6266,6266,1,laptops
6267,6267,1,phones
6268,6268,0,gaming
6269,6269,0,gaming
6270,6270,0,phones
6271,6271,1,gaming
6272,6272,1,gaming
6273,6273,1,phones
6274,6274,0,phones
6275,6275,1,phones
6276,6276,0,laptops
6277,6277,1,laptops
6278,6278,0,phones
6279,6279,0,phones
6280,6280,1,phones
6281,6281,1,gaming
6282,6282,0,gaming
6283,6283,0,phones
6284,6284,0,phones
6285,6285,0,laptops
6286,6286,1,phones
6287,6287,1,phones
6288,6288,0,gaming
6289,6289,0,laptops
6290,6290,0,phones
6291,6291,1,laptops
6292,6292,1,gaming
6293,6293,0,laptops
6294,6294,1,phones
6295,6295,1,phones
6296,6296,1,phones
6297,6297,0,phones
6298,6298,0,gaming
6299,6299,0,gaming
6300,6300,1,gaming
6301,6301,1,gaming
6302,6302,0,phones
6303,6303,1,phones
6304,6304,0,laptops
6305,6305,0,phones
6306,6306,0,gaming
6307,6307,0,phones
6308,6308,0,gaming
6309,6309,0,gaming
6310,6310,1,laptops
6311,6311,1,gaming
6312,6312,1,phones
6313,6313,0,laptops
6314,6314,0,laptops
6315,6315,0,phones
6316,6316,0,laptops
6317,6317,1,gaming
6318,6318,1,gaming
6319,6319,0,gaming
6320,6320,0,gaming
6321,6321,0,phones
6322,6322,0,gaming
6323,6323,0,gaming
6324,6324,1,laptops
6325,6325,0,phones
6326,6326,0,gaming
6327,6327,0,gaming
6328,6328,1,phones
6329,6329,1,phones
6330,6330,1,gaming
6331,6331,1,phones
6332,6332,0,gaming
6333,6333,0,gaming
6334,6334,1,laptops
6335,6335,1,phones
6336,6336,1,gaming
6337,6337,0,gaming
6338,6338,0,laptops
6339,6339,0,laptops
6340,6340,1,gaming
6341,6341,0,gaming
6342,6342,1,gaming
6343,6343,0,phones
6344,6344,1,gaming
6345,6345,1,phones
6346,6346,1,laptops
6347,6347,1,phones
6348,6348,1,laptops
6349,6349,0,phones
6350,6350,1,laptops
6351,6351,1,phones
6352,6352,0,gaming
6353,6353,0,gaming
6354,6354,1,laptops
6355,6355,0,phones
6356,6356,0,laptops
6357,6357,1,gaming
6358,6358,0,phones
6359,6359,0,phones
6360,6360,0,laptops
6361,6361,1,gaming
6362,6362,1,laptops
6363,6363,1,phones
6364,6364,1,laptops
6365,6365,1,laptops
6366,6366,0,laptops
6367,6367,1,laptops
6368,6368,0,gaming
6369,6369,1,laptops
6370,6370,0,gaming
6371,6371,1,laptops
6372,6372,1,gaming
6373,6373,0,gaming
6374,6374,1,phones
6375,6375,0,laptops
6376,6376,0,laptops
6377,6377,1,gaming
6378,6378,1,laptops
6379,6379,1,laptops
6380,6380,1,phones
6381,6381,1,phones
6382,6382,0,gaming
6383,6383,0,laptops
6384,6384,1,gaming
6385,6385,0,phones
6386,6386,0,phones
6387,6387,1,gaming
6388,6388,1,gaming
6389,6389,1,laptops
6390,6390,1,phones
6391,6391,0,laptops
6392,6392,1,gaming
6393,6393,1,phones
6394,6394,1,laptops
6395,6395,1,gaming
6396,6396,0,phones
6397,6397,1,phones
6398,6398,0,gaming
6399,6399,1,gaming
6400,6400,0,gaming
6401,6401,1,phones
6402,6402,0,gaming
6403,6403,1,gaming
6404,6404,0,gaming
6405,6405,0,laptops
6406,6406,0,phones
6407,6407,1,gaming
6408,6408,0,phones
6409,6409,0,laptops
6410,6410,1,phones
6411,6411,0,laptops
6412,6412,0,gaming
6413,6413,0,gaming
6414,6414,0,phones
6415,6415,0,phones
6416,6416,1,gaming
6417,6417,0,laptops
6418,6418,1,phones
6419,6419,1,phones
6420,6420,1,gaming
6421,6421,0,laptops
6422,6422,0,laptops
6423,6423,0,gaming
6424,6424,0,laptops
6425,6425,0,laptops
6426,6426,1,gaming
6427,6427,0,phones
6428,6428,1,phones
6429,6429,1,gaming
6430,6430,1,laptops
6431,6431,0,laptops
6432,6432,0,phones
6433,6433,0,laptops
6434,6434,1,phones
6435,6435,0,phones
6436,6436,1,gaming
6437,6437,1,gaming
6438,6438,0,gaming
6439,6439,0,laptops
6440,6440,0,gaming
6441,6441,0,gaming
6442,6442,1,phones
6443,6443,1,laptops
6444,6444,0,laptops
6445,6445,0,gaming
6446,6446,0,phones
6447,6447,1,laptops
6448,6448,0,phones
6449,6449,0,gaming
6450,6450,0,gaming
6451,6451,1,laptops
6452,6452,1,phones
6453,6453,0,laptops
6454,6454,1,gaming
6455,6455,0,laptops
6456,6456,0,gaming
6457,6457,1,gaming
6458,6458,0,gaming
6459,6459,0,gaming
6460,6460,1,gaming
6461,6461,1,gaming
6462,6462,1,laptops
6463,6463,1,gaming
6464,6464,0,gaming
6465,6465,1,gaming
6466,6466,1,phones
6467,6467,1,gaming
6468,6468,1,laptops
6469,6469,0,phones
6470,6470,0,laptops
6471,6471,1,phones
6472,6472,0,gaming
6473,6473,1,laptops
6474,6474,0,laptops
6475,6475,0,gaming
6476,6476,1,phones
6477,6477,0,phones
6478,6478,1,gaming
6479,6479,0,phones
6480,6480,0,phones
6481,6481,0,gaming
6482,6482,0,laptops
6483,6483,1,phones
6484,6484,0,phones
6485,6485,0,gaming
6486,6486,1,laptops
6487,6487,0,gaming
6488,6488,0,laptops
6489,6489,1,laptops
6490,6490,1,laptops
6491,6491,0,phones
6492,6492,1,phones
6493,6493,1,gaming
6494,6494,1,gaming
6495,6495,1,gaming
6496,6496,0,phones
6497,6497,1,phones
6498,6498,1,phones
6499,6499,0,phones
6500,6500,1,gaming
6501,6501,1,gaming
6502,6502,0,laptops
6503,6503,1,laptops
6504,6504,1,laptops
6505,6505,1,gaming
6506,6506,0,laptops
6507,6507,1,laptops
6508,6508,0,phones
6509,6509,1,phones
6510,6510,1,laptops
6511,6511,0,gaming
6512,6512,1,phones
6513,6513,0,phones
6514,6514,1,gaming
6515,6515,0,gaming
6516,6516,0,laptops
6517,6517,1,laptops
6518,6518,1,laptops
6519,6519,0,laptops
6520,6520,0,laptops
6521,6521,1,phones
6522,6522,1,phones
6523,6523,1,laptops
6524,6524,0,phones
6525,6525,1,phones
6526,6526,1,phones
6527,6527,0,gaming
6528,6528,0,laptops
6529,6529,1,laptops
6530,6530,0,gaming
6531,6531,1,phones
6532,6532,0,laptops
6533,6533,0,gaming
6534,6534,0,gaming
6535,6535,0,phones
6536,6536,1,gaming
6537,6537,0,phones
6538,6538,0,laptops
6539,6539,0,gaming
6540,6540,1,laptops
6541,6541,0,gaming
6542,6542,1,phones
6543,6543,0,phones
6544,6544,0,phones
6545,6545,0,phones
6546,6546,0,gaming
6547,6547,1,laptops
6548,6548,1,phones
6549,6549,0,gaming
6550,6550,1,phones
6551,6551,0,laptops
6552,6552,1,gaming
6553,6553,0,laptops
6554,6554,0,laptops
6555,6555,1,phones
6556,6556,1,laptops
6557,6557,0,laptops
6558,6558,1,laptops
6559,6559,0,laptops
6560,6560,1,laptops
6561,6561,1,laptops
6562,6562,0,phones
6563,6563,0,phones
6564,6564,1,phones
6565,6565,1,laptops
6566,6566,1,phones
6567,6567,0,laptops
6568,6568,1,phones
6569,6569,0,laptops
6570,6570,0,laptops
6571,6571,0,phones
6572,6572,1,laptops
6573,6573,1,phones
6574,6574,0,phones
6575,6575,1,laptops
6576,6576,1,gaming
6577,6577,1,phones
6578,6578,0,laptops
6579,6579,1,gaming
6580,6580,1,laptops
6581,6581,1,laptops
6582,6582,1,gaming
6583,6583,0,phones
6584,6584,0,laptops
6585,6585,0,laptops
6586,6586,1,laptops
6587,6587,0,gaming
6588,6588,0,gaming
6589,6589,1,phones
6590,6590,1,phones
6591,6591,0,gaming
6592,6592,0,gaming
6593,6593,1,laptops
6594,6594,1,laptops
6595,6595,1,laptops
6596,6596,1,gaming
6597,6597,0,phones
6598,6598,1,gaming
6599,6599,1,laptops
6600,6600,1,phones
6601,6601,0,gaming
6602,6602,0,laptops
6603,6603,1,gaming
6604,6604,1,gaming
6605,6605,1,phones
6606,6606,1,gaming
6607,6607,1,gaming
6608,6608,0,laptops
6609,6609,1,gaming
6610,6610,1,phones
6611,6611,0,laptops
6612,6612,1,gaming
6613,6613,1,gaming
6614,6614,1,laptops
6615,6615,1,phones
6616,6616,0,laptops
6617,6617,1,phones
6618,6618,1,laptops
6619,6619,1,gaming
6620,6620,0,phones
6621,6621,1,phones
6622,6622,0,phones
6623,6623,1,gaming
6624,6624,1,laptops
6625,6625,1,laptops
6626,6626,0,gaming
6627,6627,0,gaming
6628,6628,0,phones
6629,6629,1,laptops
6630,6630,1,gaming
6631,6631,0,gaming
6632,6632,1,laptops
6633,6633,1,gaming
6634,6634,1,laptops
6635,6635,0,phones
6636,6636,1,phones
6637,6637,1,laptops
6638,6638,1,gaming
6639,6639,0,gaming
6640,6640,0,phones
6641,6641,1,laptops
6642,6642,1,gaming
6643,6643,1,laptops
6644,6644,1,laptops
6645,6645,0,laptops
6646,6646,1,gaming
6647,6647,1,gaming
6648,6648,0,phones
6649,6649,0,laptops
6650,6650,0,phones
6651,6651,0,phones
6652,6652,0,phones
6653,6653,1,gaming
6654,6654,1,gaming
6655,6655,1,laptops
6656,6656,1,laptops
6657,6657,0,gaming
6658,6658,0,gaming
6659,6659,0,phones
6660,6660,1,laptops
6661,6661,1,gaming
6662,6662,1,gaming
6663,6663,1,phones
6664,6664,0,phones
6665,6665,0,phones
6666,6666,0,laptops
6667,6667,1,gaming
6668,6668,1,laptops
6669,6669,1,laptops
6670,6670,1,laptops
6671,6671,0,phones
6672,6672,1,phones
6673,6673,1,gaming
6674,6674,1,phones
6675,6675,1,laptops
6676,6676,0,laptops
6677,6677,0,laptops
6678,6678,1,phones
6679,6679,0,gaming
6680,6680,1,gaming
6681,6681,1,gaming
6682,6682,0,laptops
6683,6683,1,laptops
6684,6684,0,gaming
6685,6685,0,laptops
6686,6686,1,phones
6687,6687,1,phones
6688,6688,0,gaming
6689,6689,1,phones
6690,6690,1,laptops
6691,6691,0,laptops
6692,6692,1,phones
6693,6693,1,laptops
6694,6694,0,phones
6695,6695,1,phones
6696,6696,1,laptops
6697,6697,0,phones
6698,6698,0,gaming
6699,6699,1,laptops
6700,6700,1,phones
6701,6701,0,gaming
6702,6702,1,phones
6703,6703,0,laptops
6704,6704,0,phones
6705,6705,0,laptops
6706,6706,1,gaming
6707,6707,1,phones
6708,6708,0,laptops
6709,6709,0,gaming
6710,6710,1,gaming
6711,6711,0,phones
6712,6712,1,gaming
6713,6713,0,phones
6714,6714,0,gaming
6715,6715,1,gaming
6716,6716,1,laptops
6717,6717,0,phones
6718,6718,0,gaming
6719,6719,0,phones
6720,6720,1,laptops
6721,6721,1,phones
6722,6722,0,phones
6723,6723,0,gaming
6724,6724,1,phones
6725,6725,0,laptops
6726,6726,0,laptops
6727,6727,1,laptops
6728,6728,1,gaming
6729,6729,0,gaming
6730,6730,0,phones
6731,6731,1,gaming
6732,6732,0,gaming
6733,6733,1,laptops
6734,6734,0,gaming
6735,6735,1,gaming
6736,6736,1,gaming
6737,6737,1,laptops
6738,6738,1,phones
6739,6739,0,laptops
6740,6740,1,gaming
6741,6741,0,laptops
6742,6742,1,phones
6743,6743,0,phones
6744,6744,1,laptops
6745,6745,0,gaming
6746,6746,0,phones
6747,6747,1,laptops
6748,6748,1,phones
6749,6749,0,laptops
6750,6750,1,laptops
6751,6751,0,phones
6752,6752,1,gaming
6753,6753,1,gaming
6754,6754,1,gaming
6755,6755,0,laptops
6756,6756,1,gaming
6757,6757,1,laptops
6758,6758,0,laptops
6759,6759,1,phones
6760,6760,0,phones
6761,6761,1,phones
6762,6762,1,phones
6763,6763,0,laptops
6764,6764,0,laptops
6765,6765,0,gaming
6766,6766,0,phones
6767,6767,0,laptops
6768,6768,1,gaming
6769,6769,0,phones
6770,6770,0,gaming
6771,6771,0,phones
6772,6772,0,laptops
6773,6773,0,phones
6774,6774,0,gaming
6775,6775,0,gaming
6776,6776,0,laptops
6777,6777,0,gaming
6778,6778,0,laptops
6779,6779,1,gaming
6780,6780,1,phones
6781,6781,1,phones
6782,6782,0,phones
6783,6783,1,phones
6784,6784,0,gaming
6785,6785,0,laptops
6786,6786,1,gaming
6787,6787,1,phones
6788,6788,1,laptops
6789,6789,1,phones
6790,6790,1,gaming
6791,6791,0,gaming
6792,6792,1,laptops
6793,6793,0,gaming
6794,6794,1,phones
6795,6795,1,phones
6796,6796,1,gaming
6797,6797,1,laptops
6798,6798,0,phones
6799,6799,0,phones
6800,6800,1,laptops
6801,6801,0,gaming
6802,6802,1,laptops
6803,6803,0,phones
6804,6804,1,phones
6805,6805,0,laptops
6806,6806,0,gaming
6807,6807,1,laptops
6808,6808,0,gaming
6809,6809,1,phones
6810,6810,0,laptops
6811,6811,1,phones
6812,6812,1,gaming
6813,6813,0,laptops
6814,6814,0,phones
6815,6815,0,phones
6816,6816,1,gaming
6817,6817,1,laptops
6818,6818,1,gaming
6819,6819,1,gaming
6820,6820,1,gaming
6821,6821,0,phones
6822,6822,0,laptops
6823,6823,0,phones
6824,6824,0,phones
6825,6825,1,phones
6826,6826,1,laptops
6827,6827,1,laptops
6828,6828,1,laptops
6829,6829,1,gaming
6830,6830,1,phones
6831,6831,1,gaming
6832,6832,0,gaming
6833,6833,1,laptops
6834,6834,0,gaming
6835,6835,0,gaming
6836,6836,1,phones
6837,6837,1,gaming
6838,6838,0,phones
6839,6839,0,phones
6840,6840,1,gaming
6841,6841,1,laptops
6842,6842,1,gaming
6843,6843,1,phones
6844,6844,0,laptops
6845,6845,0,phones
6846,6846,1,phones
6847,6847,0,gaming
6848,6848,1,phones
6849,6849,0,phones
6850,6850,1,phones
6851,6851,0,phones
6852,6852,0,gaming
6853,6853,0,phones
6854,6854,0,phones
6855,6855,0,gaming
6856,6856,0,phones
6857,6857,0,phones
6858,6858,1,gaming
6859,6859,1,gaming
6860,6860,0,gaming
6861,6861,1,phones
6862,6862,0,laptops
6863,6863,0,phones
6864,6864,0,laptops
6865,6865,1,gaming
6866,6866,1,gaming
6867,6867,1,phones
6868,6868,1,phones
6869,6869,0,laptops
6870,6870,0,phones
6871,6871,1,phones
6872,6872,0,phones
6873,6873,0,gaming
6874,6874,1,gaming
6875,6875,1,gaming
6876,6876,1,phones
6877,6877,0,laptops
6878,6878,0,laptops
6879,6879,0,gaming
6880,6880,1,gaming
6881,6881,1,gaming
6882,6882,1,laptops
6883,6883,1,phones
6884,6884,1,phones
6885,6885,1,laptops
6886,6886,1,laptops
6887,6887,1,phones
6888,6888,1,phones
6889,6889,0,phones
6890,6890,1,laptops
6891,6891,1,phones
6892,6892,0,phones
6893,6893,0,laptops
6894,6894,1,laptops
6895,6895,1,gaming
6896,6896,1,phones
6897,6897,0,gaming
6898,6898,1,gaming
6899,6899,1,gaming
6900,6900,1,laptops
6901,6901,0,laptops
6902,6902,0,phones
6903,6903,0,laptops
6904,6904,1,phones
6905,6905,1,laptops
6906,6906,1,phones
6907,6907,0,laptops
6908,6908,0,laptops
6909,6909,1,phones
6910,6910,0,gaming
6911,6911,1,laptops
6912,6912,1,phones
6913,6913,1,gaming
6914,6914,1,laptops
6915,6915,0,phones
6916,6916,0,laptops
6917,6917,1,gaming
6918,6918,1,laptops
6919,6919,1,gaming
6920,6920,1,gaming
6921,6921,1,gaming
6922,6922,0,laptops
6923,6923,0,gaming
6924,6924,0,gaming
6925,6925,1,gaming
6926,6926,1,phones
6927,6927,1,phones
6928,6928,1,gaming
6929,6929,1,gaming
6930,6930,0,laptops
6931,6931,1,gaming
6932,6932,0,laptops
6933,6933,1,phones
6934,6934,1,laptops
6935,6935,1,laptops
6936,6936,1,gaming
6937,6937,0,gaming
6938,6938,1,gaming
6939,6939,1,phones
6940,6940,0,phones
6941,6941,0,gaming
6942,6942,1,laptops
6943,6943,1,phones
6944,6944,0,gaming
6945,6945,1,phones
6946,6946,0,gaming
6947,6947,0,phones
6948,6948,1,laptops
6949,6949,1,phones
6950,6950,0,laptops
6951,6951,1,laptops
6952,6952,1,laptops
6953,6953,1,laptops
6954,6954,0,laptops
6955,6955,0,gaming
6956,6956,0,laptops
6957,6957,1,phones
6958,6958,1,laptops
6959,6959,0,phones
6960,6960,1,phones
6961,6961,1,laptops
6962,6962,1,gaming
6963,6963,1,laptops
6964,6964,1,phones
6965,6965,0,gaming
6966,6966,0,gaming
6967,6967,0,phones
6968,6968,0,gaming
6969,6969,1,laptops
6970,6970,1,phones
6971,6971,1,laptops
6972,6972,0,gaming
6973,6973,0,phones
6974,6974,0,phones
6975,6975,0,phones
6976,6976,1,gaming
6977,6977,0,laptops
6978,6978,1,phones
6979,6979,0,laptops
6980,6980,1,laptops
6981,6981,0,laptops
6982,6982,1,gaming
6983,6983,1,laptops
6984,6984,1,phones
6985,6985,1,laptops
6986,6986,1,laptops
6987,6987,1,gaming
6988,6988,1,gaming
6989,6989,0,phones
6990,6990,1,gaming
6991,6991,1,laptops
6992,6992,1,gaming
6993,6993,1,phones
6994,6994,1,laptops
6995,6995,0,laptops
6996,6996,0,gaming
6997,6997,0,laptops
6998,6998,1,phones
6999,6999,0,laptops
7000,7000,1,phones
7001,7001,1,phones
7002,7002,0,phones
7003,7003,1,phones
7004,7004,1,phones
7005,7005,1,laptops
7006,7006,0,gaming
7007,7007,0,laptops
7008,7008,1,gaming
7009,7009,0,gaming
7010,7010,0,phones
7011,7011,0,gaming
7012,7012,1,phones
7013,7013,1,laptops
7014,7014,1,laptops
7015,7015,0,phones
7016,7016,1,phones
7017,7017,0,phones
7018,7018,0,phones
7019,7019,1,laptops
7020,7020,1,laptops
7021,7021,0,phones
7022,7022,0,gaming
7023,7023,0,gaming
7024,7024,0,gaming
7025,7025,1,laptops
7026,7026,0,phones
7027,7027,1,gaming
7028,7028,0,phones
7029,7029,0,phones
7030,7030,1,gaming
7031,7031,1,gaming
7032,7032,0,gaming
7033,7033,1,phones
7034,7034,1,gaming
7035,7035,0,gaming
7036,7036,0,phones
7037,7037,0,gaming
7038,7038,1,phones
7039,7039,1,phones
7040,7040,1,phones
7041,7041,1,laptops
7042,7042,0,laptops
7043,7043,1,gaming
7044,7044,0,phones
7045,7045,0,phones
7046,7046,0,gaming
7047,7047,1,phones
7048,7048,1,phones
7049,7049,1,phones
7050,7050,1,gaming
7051,7051,0,phones
7052,7052,0,laptops
7053,7053,1,gaming
7054,7054,1,phones
7055,7055,1,laptops
7056,7056,1,laptops
7057,7057,1,phones
7058,7058,1,gaming
7059,7059,1,gaming
7060,7060,1,gaming
7061,7061,0,laptops
7062,7062,1,phones
7063,7063,1,gaming
7064,7064,0,gaming
7065,7065,0,laptops
7066,7066,1,phones
7067,7067,1,laptops
7068,7068,1,gaming
7069,7069,0,gaming
7070,7070,1,gaming
7071,7071,0,laptops
7072,7072,1,laptops
7073,7073,1,phones
7074,7074,1,laptops
7075,7075,0,gaming
7076,7076,1,gaming
7077,7077,0,laptops
7078,7078,1,laptops
7079,7079,1,gaming
7080,7080,0,phones
7081,7081,1,gaming
7082,7082,0,phones
7083,7083,1,gaming
7084,7084,1,phones
7085,7085,0,phones
7086,7086,0,laptops
7087,7087,1,gaming
7088,7088,0,gaming
7089,7089,1,laptops
7090,7090,1,gaming
7091,7091,0,laptops
7092,7092,0,gaming
7093,7093,1,phones
7094,7094,1,gaming
7095,7095,0,laptops
7096,7096,0,phones
7097,7097,0,laptops
7098,7098,1,laptops
7099,7099,0,gaming
7100,7100,1,gaming
7101,7101,1,laptops
7102,7102,1,gaming
7103,7103,0,phones
7104,7104,0,laptops
7105,7105,0,gaming
7106,7106,0,laptops
7107,7107,0,laptops
7108,7108,1,phones
7109,7109,0,phones
7110,7110,1,gaming
7111,7111,1,laptops
7112,7112,1,gaming
7113,7113,1,laptops
7114,7114,1,laptops
7115,7115,1,gaming
7116,7116,0,laptops
7117,7117,0,laptops
7118,7118,0,phones
7119,7119,0,gaming
7120,7120,0,gaming
7121,7121,1,gaming
7122,7122,1,phones
7123,7123,1,gaming
7124,7124,1,phones
7125,7125,0,gaming
7126,7126,0,phones
7127,7127,1,laptops
7128,7128,1,gaming
7129,7129,1,phones
7130,7130,0,phones
7131,7131,0,gaming
7132,7132,1,laptops
7133,7133,1,gaming
7134,7134,1,laptops
7135,7135,0,gaming
7136,7136,1,laptops
7137,7137,1,gaming
7138,7138,0,laptops
7139,7139,0,laptops
7140,7140,0,phones
7141,7141,0,laptops
7142,7142,0,phones
7143,7143,0,phones
7144,7144,0,laptops
7145,7145,0,laptops
7146,7146,0,laptops
7147,7147,0,phones
7148,7148,0,phones
7149,7149,0,phones
7150,7150,0,gaming
7151,7151,1,phones
7152,7152,0,gaming
7153,7153,1,phones
7154,7154,0,laptops
7155,7155,0,laptops
7156,7156,0,phones
7157,7157,0,gaming
7158,7158,1,gaming
7159,7159,1,phones
7160,7160,0,laptops
7161,7161,1,laptops
7162,7162,1,phones
7163,7163,1,laptops
7164,7164,0,laptops
7165,7165,1,gaming
7166,7166,1,gaming
7167,7167,1,laptops
7168,7168,0,gaming
7169,7169,0,gaming
7170,7170,1,laptops
7171,7171,0,gaming
7172,7172,0,phones
7173,7173,1,laptops
7174,7174,1,laptops
7175,7175,0,laptops
7176,7176,1,phones
7177,7177,1,laptops
7178,7178,1,laptops
7179,7179,0,phones
7180,7180,1,phones
7181,7181,0,phones
7182,7182,1,laptops
7183,7183,1,laptops
7184,7184,0,laptops
7185,7185,1,gaming
7186,7186,1,laptops
7187,7187,0,laptops
7188,7188,0,laptops
7189,7189,1,phones
7190,7190,0,laptops
7191,7191,1,phones
7192,7192,0,phones
7193,7193,0,phones
7194,7194,1,phones
7195,7195,0,phones
7196,7196,1,gaming
7197,7197,0,gaming
7198,7198,1,gaming
7199,7199,1,gaming
7200,7200,0,phones
7201,7201,1,laptops
7202,7202,0,phones
7203,7203,0,laptops
7204,7204,0,laptops
7205,7205,0,gaming
7206,7206,0,phones
7207,7207,1,laptops
7208,7208,0,phones
7209,7209,1,gaming
7210,7210,0,laptops
7211,7211,1,laptops
7212,7212,1,gaming
7213,7213,1,gaming
7214,7214,1,gaming
7215,7215,0,phones
7216,7216,1,phones
7217,7217,0,phones
7218,7218,0,phones
7219,7219,1,phones
7220,7220,1,phones
7221,7221,0,gaming
7222,7222,1,phones
7223,7223,0,laptops
7224,7224,0,phones
7225,7225,0,gaming
7226,7226,0,phones
7227,7227,1,gaming
7228,7228,1,phones
7229,7229,1,gaming
7230,7230,0,gaming
7231,7231,1,laptops
7232,7232,0,phones
7233,7233,0,laptops
7234,7234,1,laptops
7235,7235,1,gaming
7236,7236,0,laptops
7237,7237,1,laptops
7238,7238,1,gaming
7239,7239,0,gaming
7240,7240,0,phones
7241,7241,0,laptops
7242,7242,0,gaming
7243,7243,0,laptops
7244,7244,0,laptops
7245,7245,0,phones
7246,7246,0,phones
7247,7247,0,gaming
7248,7248,0,gaming
7249,7249,1,gaming
7250,7250,0,gaming
7251,7251,1,gaming
7252,7252,1,gaming
7253,7253,0,gaming
7254,7254,0,gaming
7255,7255,1,laptops
7256,7256,0,gaming
7257,7257,1,laptops
7258,7258,0,gaming
7259,7259,1,phones
7260,7260,0,gaming
7261,7261,1,phones
7262,7262,0,laptops
7263,7263,0,laptops
7264,7264,0,phones
7265,7265,0,phones
7266,7266,0,phones
7267,7267,0,phones
7268,7268,1,laptops
7269,7269,0,laptops
7270,7270,1,gaming
7271,7271,1,laptops
7272,7272,1,phones
7273,7273,0,phones
7274,7274,1,laptops
7275,7275,1,phones
7276,7276,0,gaming
7277,7277,1,laptops
7278,7278,0,phones
7279,7279,0,gaming
7280,7280,1,laptops
7281,7281,0,phones
7282,7282,1,laptops
7283,7283,0,laptops
7284,7284,1,gaming
7285,7285,0,laptops
7286,7286,1,phones
7287,7287,0,laptops
7288,7288,1,gaming
7289,7289,0,laptops
7290,7290,1,gaming
7291,7291,0,gaming
7292,7292,0,laptops
7293,7293,1,gaming
7294,7294,1,gaming
7295,7295,1,laptops
7296,7296,0,phones
7297,7297,0,phones
7298,7298,1,laptops
7299,7299,1,gaming
7300,7300,0,laptops
7301,7301,0,gaming
7302,7302,1,phones
7303,7303,0,gaming
7304,7304,1,laptops
7305,7305,0,gaming
